Job_ID,DatePosted,JobTitle,Company,Location,Industry,HardSkill,SoftSkill,AllSkill,HardSkillDesc,SoftSkillDesc,AllSkillDesc,URL,Source
41,ist 3,Data Scientist 3,PayPal,"San Jose, CA",,"2,4,13,30,31,44,51,59,65,75,79,81,85,94,98",3,"2,3,4,13,30,31,44,51,59,65,75,79,81,85,94,98","algorithms,analytic,big data,data mining,data pipeline,git,java,machine learning,modeling,predictive,python,r,reporting ,sql,tableau",analysis,"algorithms,analysis,analytic,big data,data mining,data pipeline,git,java,machine learning,modeling,predictive,python,r,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371325692&position=24&pageNum=9,LinkedIn
42,t,Data Analyst,Akkodis,New York City Metropolitan Area,,"4,85,98","24,41","4,24,41,85,98","analytic,reporting ,tableau","communication,excel","analytic,communication,excel,reporting ,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373036121&position=22&pageNum=0,LinkedIn
43,Analyst,Junior Data Analyst,Bend Health,"Madison, WI",,"4,29,62,65,79,85,94,96","3,50,56,89","3,4,29,50,56,62,65,79,85,89,94,96","analytic,data engineering,math,modeling,python,reporting ,sql,statistics","analysis,insights,leadership,self-starter","analysis,analytic,data engineering,insights,leadership,math,modeling,python,reporting ,self-starter,sql,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3370495131&position=23&pageNum=0,LinkedIn
44,Data Analy,Investment Data Analyst,FirstParty,United States,,"4,14,69,79,85,94,98","3,41,50","3,4,14,41,50,69,79,85,94,98","analytic,business intelligence,numpy,python,reporting ,sql,tableau","analysis,excel,insights","analysis,analytic,business intelligence,excel,insights,numpy,python,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371384161&position=24&pageNum=0,LinkedIn
45,t,Data Analyst,"FocusKPI, Inc.","Los Angeles, CA",,"4,14,32,58,75,79,94,98","3,50","3,4,14,32,50,58,75,79,94,98","analytic,business intelligence,data science,looker,predictive,python,sql,tableau","analysis,insights","analysis,analytic,business intelligence,data science,insights,looker,predictive,python,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3379429763&position=9&pageNum=1,LinkedIn
46,t,Data Analyst,Detroit Chassis LLC,"Detroit, MI",,"62,96,98","24,41,60","24,41,60,62,96,98","math,statistics,tableau","communication,excel,manufacturing","communication,excel,manufacturing,math,statistics,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380286920&position=13&pageNum=1,LinkedIn
47,t,Data Analyst,Group O,"Texas, United States",,"34,84,85,90,94","3,24,41,66,89","3,24,34,41,66,84,85,89,90,94","data structure,relational databases,reporting ,snowflake,sql","analysis,communication,excel,multitask,self-starter","analysis,communication,data structure,excel,multitask,relational databases,reporting ,self-starter,snowflake,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371641183&position=15&pageNum=1,LinkedIn
48,t,Data Analyst,ProDirectional,"Conroe, TX",,"36,39,79,81,85,94","3,24,41","3,24,36,39,41,79,81,85,94","data visualization,dax,python,r,reporting ,sql","analysis,communication,excel","analysis,communication,data visualization,dax,excel,python,r,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371622366&position=22&pageNum=1,LinkedIn
49,t,Data Analyst,SyllogisTeks,Greater St. Louis,,"4,30,62,65,75,83,96","3,41,50","3,4,30,41,50,62,65,75,83,96","analytic,data mining,math,modeling,predictive,regression,statistics","analysis,excel,insights","analysis,analytic,data mining,excel,insights,math,modeling,predictive,regression,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371367484&position=2&pageNum=2,LinkedIn
50,t,Data Analyst,SDG Group USA,"New Jersey, United States",,"4,14,34,65,75,79,94","3,23,24,41,50,60,77","3,4,14,23,24,34,41,50,60,65,75,77,79,94","analytic,business intelligence,data structure,modeling,predictive,python,sql","analysis,collaboration,communication,excel,insights,manufacturing,project management","analysis,analytic,business intelligence,collaboration,communication,data structure,excel,insights,manufacturing,modeling,predictive,project management,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3376158401&position=4&pageNum=2,LinkedIn
51,1/26/2022,Data Scientist,Turquoise Health,"San Diego, CA",,"31,32,79,94","24,41,50","24,31,32,41,50,79,94","data pipeline,data science,python,sql","communication,excel,insights","communication,data pipeline,data science,excel,insights,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3363554900&position=1&pageNum=0,LinkedIn
52,Analyst,Junior Data Analyst,CirrusLabs,"Washington, DC",,"4,14,44,85","41,56","4,14,41,44,56,85","analytic,business intelligence,git,reporting ","excel,leadership","analytic,business intelligence,excel,git,leadership,reporting ",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371393765&position=5&pageNum=2,LinkedIn
53,t,Data Analyst,Urban SDK,"Jacksonville, FL",,"1,4,13,29,32,62,79,94,96",3,"1,3,4,13,29,32,62,79,94,96","agile,analytic,big data,data engineering,data science,math,python,sql,statistics",analysis,"agile,analysis,analytic,big data,data engineering,data science,math,python,sql,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3378997920&position=6&pageNum=2,LinkedIn
54,t,Data Analyst,Planet Professional,"Miami, FL",,"4,65,74,85,98","3,24,41,50,89","3,4,24,41,50,65,74,85,89,98","analytic,modeling,powerbi,reporting ,tableau","analysis,communication,excel,insights,self-starter","analysis,analytic,communication,excel,insights,modeling,powerbi,reporting ,self-starter,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3378911390&position=8&pageNum=2,LinkedIn
55,t,Data Analyst,TalentoHCM,"Alpharetta, GA",,"4,79,85,94","3,23","3,4,23,79,85,94","analytic,python,reporting ,sql","analysis,collaboration","analysis,analytic,collaboration,python,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3372384526&position=10&pageNum=2,LinkedIn
56,Analyst,Junior Data Analyst,Aptive Resources,"Washington, DC",,"4,44,65,85,96","3,24","3,4,24,44,65,85,96","analytic,git,modeling,reporting ,statistics","analysis,communication","analysis,analytic,communication,git,modeling,reporting ,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380746912&position=11&pageNum=2,LinkedIn
57,t,Data Analyst,Benefytt Technologies,United States,,"4,11,29,36,58,62,74,85,94,96,98","3,24,50","3,4,11,24,29,36,50,58,62,74,85,94,96,98","analytic,aws,data engineering,data visualization,looker,math,powerbi,reporting ,sql,statistics,tableau","analysis,communication,insights","analysis,analytic,aws,communication,data engineering,data visualization,insights,looker,math,powerbi,reporting ,sql,statistics,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373144757&position=12&pageNum=2,LinkedIn
58,t,Data Analyst,CAI,"New York, NY",,"4,21,32,64,94","3,24,41","3,4,21,24,32,41,64,94","analytic,cloud,data science,ml,sql","analysis,communication,excel","analysis,analytic,cloud,communication,data science,excel,ml,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371607778&position=17&pageNum=2,LinkedIn
59,t.,Data Analyst.,State of Colorado,"Denver, CO",,"21,36,64,85,96,98","3,24,41,77","3,21,24,36,41,64,77,85,96,98","cloud,data visualization,ml,reporting ,statistics,tableau","analysis,communication,excel,project management","analysis,cloud,communication,data visualization,excel,ml,project management,reporting ,statistics,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3375114606&position=22&pageNum=2,LinkedIn
60,t,Data Analyst,Mastermind.com,"Phoenix, AZ",,"4,85,94","24,41","4,24,41,85,94","analytic,reporting ,sql","communication,excel","analytic,communication,excel,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373023609&position=25&pageNum=2,LinkedIn
61,t,Data Analyst,YipitData,United States,,"4,31,79,92,94","3,50","3,4,31,50,79,92,94","analytic,data pipeline,python,spark,sql","analysis,insights","analysis,analytic,data pipeline,insights,python,spark,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3363249835&position=1&pageNum=3,LinkedIn
62,1/26/2022,Data Scientist,"Carrie Rikon & Associates, LLC","Great Neck, NY",,"4,32,44,45,59,75,79,94,96","3,41","3,4,32,41,44,45,59,75,79,94,96","analytic,data science,git,github,machine learning,predictive,python,sql,statistics","analysis,excel","analysis,analytic,data science,excel,git,github,machine learning,predictive,python,sql,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3367361116&position=3&pageNum=0,LinkedIn
63,t,Data Analyst,Guy Carpenter,"New York, NY",,"1,4,74,76,79,81,94,96,97,98","3,24,50","1,3,4,24,50,74,76,79,81,94,96,97,98","agile,analytic,powerbi,probability,python,r,sql,statistics,structured and unstructured data,tableau","analysis,communication,insights","agile,analysis,analytic,communication,insights,powerbi,probability,python,r,sql,statistics,structured and unstructured data,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3378396861&position=6&pageNum=3,LinkedIn
64,t,Data Analyst,SDG Group USA,"Bedminster, NJ",,"4,14,32,34,62,65,74,75,79,94","3,23,24,41,50,60","3,4,14,23,24,32,34,41,50,60,62,65,74,75,79,94","analytic,business intelligence,data science,data structure,math,modeling,powerbi,predictive,python,sql","analysis,collaboration,communication,excel,insights,manufacturing","analysis,analytic,business intelligence,collaboration,communication,data science,data structure,excel,insights,manufacturing,math,modeling,powerbi,predictive,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3375573548&position=7&pageNum=3,LinkedIn
65,er,Data Engineer,Tiger Analytics,"Dallas, TX",,"1,4,11,12,13,29,31,32,37,59,64,79,92,94","3,24,41,50,56","1,3,4,11,12,13,24,29,31,32,37,41,50,56,59,64,79,92,94","agile,analytic,aws,azure,big data,data engineering,data pipeline,data science,data warehousing ,machine learning,ml,python,spark,sql","analysis,communication,excel,insights,leadership","agile,analysis,analytic,aws,azure,big data,communication,data engineering,data pipeline,data science,data warehousing ,excel,insights,leadership,machine learning,ml,python,spark,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373061469&position=19&pageNum=2,LinkedIn
66,er,Data Engineer,CRG,"Blue Ash, OH",,"4,12,21,31,65,92","3,60","3,4,12,21,31,60,65,92","analytic,azure,cloud,data pipeline,modeling,spark","analysis,manufacturing","analysis,analytic,azure,cloud,data pipeline,manufacturing,modeling,spark",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3374679751&position=4&pageNum=3,LinkedIn
67,er II,Data Engineer II,On-Demand Group,"Minneapolis, MN",,"4,13,21,31,48,51,79,85,94,98",3,"3,4,13,21,31,48,51,79,85,94,98","analytic,big data,cloud,data pipeline,hadoop,java,python,reporting ,sql,tableau",analysis,"analysis,analytic,big data,cloud,data pipeline,hadoop,java,python,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373046442&position=6&pageNum=3,LinkedIn
68,er,Data Engineer,Agility Partners,"Charlotte, NC",,"11,29,37,65,79,94",23,"11,23,29,37,65,79,94","aws,data engineering,data warehousing ,modeling,python,sql",collaboration,"aws,collaboration,data engineering,data warehousing ,modeling,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3361578065&position=9&pageNum=3,LinkedIn
69,er,Data Engineer,Glocomms,United States,,"4,65,79,81",,"4,65,79,81","analytic,modeling,python,r",,"analytic,modeling,python,r",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3375105258&position=11&pageNum=3,LinkedIn
70,er,Data Engineer,Modis,United States,,"31,94",,"31,94","data pipeline,sql",,"data pipeline,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373015296&position=20&pageNum=3,LinkedIn
71,er,Data Engineer,Indotronix Avani Group,"Hopkins, MN",,"4,13,21,31,48,51,79,85,94,98","3,60","3,4,13,21,31,48,51,60,79,85,94,98","analytic,big data,cloud,data pipeline,hadoop,java,python,reporting ,sql,tableau","analysis,manufacturing","analysis,analytic,big data,cloud,data pipeline,hadoop,java,manufacturing,python,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3376142734&position=12&pageNum=4,LinkedIn
72,Engineer,Senior Data Engineer,PeakActivity,"Boynton Beach, FL",,"1,4,11,21,31,68,79,94","23,24,41,56","1,4,11,21,23,24,31,41,56,68,79,94","agile,analytic,aws,cloud,data pipeline,nosql,python,sql","collaboration,communication,excel,leadership","agile,analytic,aws,cloud,collaboration,communication,data pipeline,excel,leadership,nosql,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380735373&position=16&pageNum=4,LinkedIn
73,er,Data Engineer,Synergis,"Seattle, WA",,"1,4,11,13,31,42,48,51,53,55,59,79,92","24,41,60","1,4,11,13,24,31,41,42,48,51,53,55,59,60,79,92","agile,analytic,aws,big data,data pipeline,flink,hadoop,java,kafka,kubernetes,machine learning,python,spark","communication,excel,manufacturing","agile,analytic,aws,big data,communication,data pipeline,excel,flink,hadoop,java,kafka,kubernetes,machine learning,manufacturing,python,spark",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373044545&position=18&pageNum=4,LinkedIn
74,(Remote),BI Engineer,CyberCoders,"Washington, DC",,"12,14,39,91,94,98","24,41,60","12,14,24,39,41,60,91,94,98","azure,business intelligence,dax,software engineering,sql,tableau","communication,excel,manufacturing","azure,business intelligence,communication,dax,excel,manufacturing,software engineering,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Power%2BBI%2Bengineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3349843340&position=22&pageNum=0,LinkedIn
75,11/19/202,Data Scientist,Epsilon,"New York, NY",,"2,4,12,13,21,30,32,34,38,44,48,54,59,62,64,65,75,79,80,92,93,94,100","3,24,41,50,56","2,3,4,12,13,21,24,30,32,34,38,41,44,48,50,54,56,59,62,64,65,75,79,80,92,93,94,100","algorithms,analytic,azure,big data,cloud,data mining,data science,data structure,databricks,git,hadoop,keras,machine learning,math,ml,modeling,predictive,python,pytorch,spark,spark ml,sql,tensorflow","analysis,communication,excel,insights,leadership","algorithms,analysis,analytic,azure,big data,cloud,communication,data mining,data science,data structure,databricks,excel,git,hadoop,insights,keras,leadership,machine learning,math,ml,modeling,predictive,python,pytorch,spark,spark ml,sql,tensorflow",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3360755435&position=7&pageNum=0,LinkedIn
76,11/26/202,Data Scientist,Overjet,United States,,"1,4,32,36,44,58,62,74,79,81,94,96,98","3,24,26,50,77","1,3,4,24,26,32,36,44,50,58,62,74,77,79,81,94,96,98","agile,analytic,data science,data visualization,git,looker,math,powerbi,python,r,sql,statistics,tableau","analysis,communication,curiosity,insights,project management","agile,analysis,analytic,communication,curiosity,data science,data visualization,git,insights,looker,math,powerbi,project management,python,r,sql,statistics,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3367302527&position=9&pageNum=0,LinkedIn
77,11/26/202,Data Scientist,Acclaim Technical Services,"Washington, DC",,"1,4,11,21,32,36,48,59,64,79,80,84,92,94,96,100","3,50,60","1,3,4,11,21,32,36,48,50,59,60,64,79,80,84,92,94,96,100","agile,analytic,aws,cloud,data science,data visualization,hadoop,machine learning,ml,python,pytorch,relational databases,spark,sql,statistics,tensorflow","analysis,insights,manufacturing","agile,analysis,analytic,aws,cloud,data science,data visualization,hadoop,insights,machine learning,manufacturing,ml,python,pytorch,relational databases,spark,sql,statistics,tensorflow",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3367360292&position=11&pageNum=0,LinkedIn
78,ist,Data Scientist,SmartSense by Digi,"Boston, MA",,"1,2,4,11,13,20,22,32,44,48,51,52,59,64,65,68,72,75,79,81,83,85,92,94","3,24,50,99","1,2,3,4,11,13,20,22,24,32,44,48,50,51,52,59,64,65,68,72,75,79,81,83,85,92,94,99","agile,algorithms,analytic,aws,big data,classification,clustering,data science,git,hadoop,java,julia,machine learning,ml,modeling,nosql,pipeline ,predictive,python,r,regression,reporting ,spark,sql","analysis,communication,insights,team-oriented","agile,algorithms,analysis,analytic,aws,big data,classification,clustering,communication,data science,git,hadoop,insights,java,julia,machine learning,ml,modeling,nosql,pipeline ,predictive,python,r,regression,reporting ,spark,sql,team-oriented",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3358689593&position=13&pageNum=0,LinkedIn
79,19/26/202,Data Scientist,Hedge Fund,"New York, NY",,"15,51,62,79,94,96","3,24","3,15,24,51,62,79,94,96","c#,java,math,python,sql,statistics","analysis,communication","analysis,c#,communication,java,math,python,sql,statistics",https://www.linkedin.com/jobs/search?keywords=Data%2BScientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3358689081&position=16&pageNum=0,LinkedIn
80,11/16/2022,Data Scientist,LeaseLock,"Marina del Rey, CA",,"4,11,21,29,32,36,38,43,58,59,65,69,71,79,87,90,91,94,103","24,50,56","4,11,21,24,29,32,36,38,43,50,56,58,59,65,69,71,79,87,90,91,94,103","analytic,aws,cloud,data engineering,data science,data visualization,databricks,gcp,looker,machine learning,modeling,numpy,pandas,python,scikit-learn,snowflake,software engineering,sql,xgboost","communication,insights,leadership","analytic,aws,cloud,communication,data engineering,data science,data visualization,databricks,gcp,insights,leadership,looker,machine learning,modeling,numpy,pandas,python,scikit-learn,snowflake,software engineering,sql,xgboost",,LinkedIn
81,t        (,Data Analyst,Spencer Ogden,"Pennsylvania, United States",,"4,32,74,79,85,94","3,24,50","3,4,24,32,50,74,79,85,94","analytic,data science,powerbi,python,reporting ,sql","analysis,communication,insights","analysis,analytic,communication,data science,insights,powerbi,python,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%20Analyst&location=United%20States&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,LinkedIn
82,11/22/202,Entry-Level Data Analyst,The Federal Savings Bank,"Chicago, IL",,"4,62,85,94,98","3,23,24,41,60,77","3,4,23,24,41,60,62,77,85,94,98","analytic,math,reporting ,sql,tableau","analysis,collaboration,communication,excel,manufacturing,project management","analysis,analytic,collaboration,communication,excel,manufacturing,math,project management,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3364619835&position=2&pageNum=0,LinkedIn
83,t,Data Analyst,RootStaff,United States,,4,"23,41,60","4,23,41,60",analytic,"collaboration,excel,manufacturing","analytic,collaboration,excel,manufacturing",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3367343932&position=3&pageNum=0,LinkedIn
84,t,Data Analyst,PayPal,"Indiana, United States",,"4,44,48,79,94","3,41","3,4,41,44,48,79,94","analytic,git,hadoop,python,sql","analysis,excel","analysis,analytic,excel,git,hadoop,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3359608137&position=3&pageNum=0,LinkedIn
