Job_ID,DatePosted,JobTitle,Company,Location,Industry,HardSkill,SoftSkill,AllSkill,HardSkillDesc,SoftSkillDesc,AllSkillDesc,URL,Source
85,11/27/202,Analyst,CafeMedia,United States,,"4,14,44,58,85,98","50,89","4,14,44,50,58,85,89,98","analytic,business intelligence,git,looker,reporting ,tableau","insights,self-starter","analytic,business intelligence,git,insights,looker,reporting ,self-starter,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3369457251&position=14&pageNum=0,LinkedIn
86,er,Data Engineer,Alliant Credit Union,"Chicago, IL",,"1,2,4,11,12,29,31,32,34,37,64,72,91,94,98","24,41,50,77","1,2,4,11,12,24,29,31,32,34,37,41,50,64,72,77,91,94,98","agile,algorithms,analytic,aws,azure,data engineering,data pipeline,data science,data structure,data warehousing ,ml,pipeline ,software engineering,sql,tableau","communication,excel,insights,project management","agile,algorithms,analytic,aws,azure,communication,data engineering,data pipeline,data science,data structure,data warehousing ,excel,insights,ml,pipeline ,project management,software engineering,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3344830183&position=2&pageNum=0,LinkedIn
87,11/22/202,Data Engineer,CVS Health,"Irving, TX",,"2,4,31,34,48,51,59,68,79,85,94","23,24,50","2,4,23,24,31,34,48,50,51,59,68,79,85,94","algorithms,analytic,data pipeline,data structure,hadoop,java,machine learning,nosql,python,reporting ,sql","collaboration,communication,insights","algorithms,analytic,collaboration,communication,data pipeline,data structure,hadoop,insights,java,machine learning,nosql,python,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3367188538&position=5&pageNum=0,LinkedIn
88,11/06/202,Machine Learning Engineer,Surfside,"New York, NY",,"2,29,49,54,59,62,64,67,76,79,92,93,96,100","23,24","2,23,24,29,49,54,59,62,64,67,76,79,92,93,96,100","algorithms,data engineering,image processing,keras,machine learning,math,ml,natural language processing,probability,python,spark,spark ml,statistics,tensorflow","collaboration,communication","algorithms,collaboration,communication,data engineering,image processing,keras,machine learning,math,ml,natural language processing,probability,python,spark,spark ml,statistics,tensorflow",https://www.linkedin.com/jobs/search?keywords=Machine%20Learning%20Engineer&location=United%20States&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,LinkedIn
89,1/16/2022,Associate Data Engineer,Peacock,"New York, NY",,"1,4,6,7,8,9,13,21,27,28,29,31,42,44,46,47,48,51,53,55,68,72,78,79,81,85,88,90,92,94,97,102","3,50,99","1,3,4,6,7,8,9,13,21,27,28,29,31,42,44,46,47,48,50,51,53,55,68,72,78,79,81,85,88,90,92,94,97,99,102","agile,analytic,apache,apache airflo,apache beam,apache spark,big data,cloud,data catalogs,data cleanliness,data engineering,data pipeline,flink,git,google cloud,graph-based,hadoop,java,kafka,kubernetes,nosql,pipeline ,pubsub,python,r,reporting ,scio,snowflake,spark,sql,structured and unstructured data,video assets","analysis,insights,team-oriented","agile,analysis,analytic,apache,apache airflo,apache beam,apache spark,big data,cloud,data catalogs,data cleanliness,data engineering,data pipeline,flink,git,google cloud,graph-based,hadoop,insights,java,kafka,kubernetes,nosql,pipeline ,pubsub,python,r,reporting ,scio,snowflake,spark,sql,structured and unstructured data,team-oriented,video assets",,LinkedIn
90,11/22/202,Atos,Machine Learning Engineer,,,"2,4,21,30,32,36,44,59,65,67,75,79,83,92,96","3,24,50","2,3,4,21,24,30,32,36,44,50,59,65,67,75,79,83,92,96","algorithms,analytic,cloud,data mining,data science,data visualization,git,machine learning,modeling,natural language processing,predictive,python,regression,spark,statistics","analysis,communication,insights","algorithms,analysis,analytic,cloud,communication,data mining,data science,data visualization,git,insights,machine learning,modeling,natural language processing,predictive,python,regression,spark,statistics",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-atos-3361236921?refId=ielXOD4%2F%2BNPlpNcnj9aTdQ%3D%3D&trackingId=QzLU2rkFgEtyvuoQqBnh%2Bw%3D%3D&trk=public_jobs_topcard-title,LinkedIn
91,11/26/202,Machine Learning Engineer,Algo Capital Group,"New York, United States",,"16,44,51,59,64,65,75,79,87,100,103","3,41","3,16,41,44,51,59,64,65,75,79,87,100,103","c++ ,git,java,machine learning,ml,modeling,predictive,python,scikit-learn,tensorflow,xgboost","analysis,excel","analysis,c++ ,excel,git,java,machine learning,ml,modeling,predictive,python,scikit-learn,tensorflow,xgboost",https://www.linkedin.com/jobs/search?keywords=Machine%2BLearning%2BEngineer&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3365908674&position=12&pageNum=0,LinkedIn
92,11/15/202,Machine Learning Engineer,Apple,"Cupertino, CA",,"2,49,59,79","41,60","2,41,49,59,60,79","algorithms,image processing,machine learning,python","excel,manufacturing","algorithms,excel,image processing,machine learning,manufacturing,python",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-apple-3344843225?refId=vT6fMo99ITUn9NXdjak8hQ%3D%3D&trackingId=cqZ%2FwBbCPj09hg2Fzl5dIw%3D%3D&trk=public_jobs_topcard-title,LinkedIn
93,11/01/202,Artificial Intelligence Software Engineer,Lockheed Martin,"Shelton, CT",,"59,91",60,"59,60,91","machine learning,software engineering",manufacturing,"machine learning,manufacturing,software engineering",https://www.linkedin.com/jobs/search?keywords=Artificial%20Intelligence%20%28AI%29&location=New%20Haven%2C%20CT&geoId=106474003&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0&currentJobId=3373792342,LinkedIn
94,Intelligen,Artificial Intelligence - Machine Learning Engineer Intern - Summer 2023,LinkedIn,"Sunnyvale, CA                       (Date Posted: 11/07/2022)",,"2,4,13,20,22,30,34,44,48,51,59,62,65,96","41,50","2,4,13,20,22,30,34,41,44,48,50,51,59,62,65,96","algorithms,analytic,big data,classification,clustering,data mining,data structure,git,hadoop,java,machine learning,math,modeling,statistics","excel,insights","algorithms,analytic,big data,classification,clustering,data mining,data structure,excel,git,hadoop,insights,java,machine learning,math,modeling,statistics",https://www.linkedin.com/jobs/view/artificial-intelligence-machine-learning-engineer-intern-summer-2023-at-linkedin-3307903701?refId=rOWcFEDaMXprWLZq2KKdiw%3D%3D&trackingId=H14QQ2fNiLqd9IQGOSgsUQ%3D%3D&trk=public_jobs_topcard-title,LinkedIn
95,11/13/202,Burren Green,Power BI Engineer,,,"4,65,85,94","24,41","4,24,41,65,85,94","analytic,modeling,reporting ,sql","communication,excel","analytic,communication,excel,modeling,reporting ,sql",https://www.linkedin.com/jobs/view/power-bi-engineer-at-burren-green-llc-3346591819?refId=f%2Bxs0bpdiptKQencW4R2pg%3D%3D&trackingId=lWPYOXK%2FdawrBZyjzEBFaA%3D%3D&trk=public_jobs_topcard-title,LinkedIn
96,11/24/202,Power BI Engineer,Focus Capital Markets,"New York, United States",,"29,36,90","24,41","24,29,36,41,90","data engineering,data visualization,snowflake","communication,excel","communication,data engineering,data visualization,excel,snowflake",https://www.linkedin.com/jobs/view/power-bi-engineer-at-focus-capital-markets-3362393971?refId=qvWTEXZorBGJbaapUsV61g%3D%3D&trackingId=Ny6ETvjbhRhg20MaRoJOIQ%3D%3D&trk=public_jobs_topcard-title,LinkedIn
97,11/16/2022,Data Engineer Junior II,Verisk,"Jersey City, NJ",,"4,11,13,14,21,29,31,33,34,35,37,38,44,64,65,68,72,79,85,86,90,94,95,98,101","23,24,50,56","4,11,13,14,21,23,24,29,31,33,34,35,37,38,44,50,56,64,65,68,72,79,85,86,90,94,95,98,101","analytic,aws,big data,business intelligence,cloud,data engineering,data pipeline,data security,data structure,data table design ,data warehousing ,databricks,git,ml,modeling,nosql,pipeline ,python,reporting ,rest api,snowflake,sql,sqs,tableau,version control","collaboration,communication,insights,leadership","analytic,aws,big data,business intelligence,cloud,collaboration,communication,data engineering,data pipeline,data security,data structure,data table design ,data warehousing ,databricks,git,insights,leadership,ml,modeling,nosql,pipeline ,python,reporting ,rest api,snowflake,sql,sqs,tableau,version control",,LinkedIn
98,11/26/202,Power BI Engineer,"Cambay Healthcare, LLC","Durham, NC",,"1,4,11,13,14,21,39,65,85,90,94,98","3,24,26,41","1,3,4,11,13,14,21,24,26,39,41,65,85,90,94,98","agile,analytic,aws,big data,business intelligence,cloud,dax,modeling,reporting ,snowflake,sql,tableau","analysis,communication,curiosity,excel","agile,analysis,analytic,aws,big data,business intelligence,cloud,communication,curiosity,dax,excel,modeling,reporting ,snowflake,sql,tableau",https://www.linkedin.com/jobs/view/power-bi-engineer-at-cambay-healthcare-llc-3377316715?refId=jrA8vzRrELIUaykoDAaDTw%3D%3D&trackingId=2a18H46ACEFvxADPGfu6zg%3D%3D&trk=public_jobs_topcard-title,LinkedIn
99,ist - mult,data scientist - multiple openings,Starbucks,"Seattle, WA",,"2,4,11,12,21,32,59,62,65,75,79,94","3,41,50,60,89","2,3,4,11,12,21,32,41,50,59,60,62,65,75,79,89,94","algorithms,analytic,aws,azure,cloud,data science,machine learning,math,modeling,predictive,python,sql","analysis,excel,insights,manufacturing,self-starter","algorithms,analysis,analytic,aws,azure,cloud,data science,excel,insights,machine learning,manufacturing,math,modeling,predictive,python,self-starter,sql",https://www.linkedin.com/jobs/search?keywords=data%20scientist&location=United%20States&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,LinkedIn
100,h,Oscar Health,"Data Scientist I, Risk Analytics",,,"4,32,79,94,96",50,"4,32,50,79,94,96","analytic,data science,python,sql,statistics",insights,"analytic,data science,insights,python,sql,statistics",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3382254663&position=2&pageNum=0,LinkedIn
101,ist,Data Scientist,Golden State Warriors,"San Francisco, CA",,"4,21,32,43,59,65,75,79,84,94","24,26,41","4,21,24,26,32,41,43,59,65,75,79,84,94","analytic,cloud,data science,gcp,machine learning,modeling,predictive,python,relational databases,sql","communication,curiosity,excel","analytic,cloud,communication,curiosity,data science,excel,gcp,machine learning,modeling,predictive,python,relational databases,sql",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3382211677&position=4&pageNum=0,LinkedIn
102,ata Scient,Associate Data Scientist,Dyson,"Chicago, IL",,"4,11,21,32,36,44,54,55,58,59,64,65,69,71,75,79,80,87,90,94,98,100,101,103","24,50,60","4,11,21,24,32,36,44,50,54,55,58,59,60,64,65,69,71,75,79,80,87,90,94,98,100,101,103","analytic,aws,cloud,data science,data visualization,git,keras,kubernetes,looker,machine learning,ml,modeling,numpy,pandas,predictive,python,pytorch,scikit-learn,snowflake,sql,tableau,tensorflow,version control,xgboost","communication,insights,manufacturing","analytic,aws,cloud,communication,data science,data visualization,git,insights,keras,kubernetes,looker,machine learning,manufacturing,ml,modeling,numpy,pandas,predictive,python,pytorch,scikit-learn,snowflake,sql,tableau,tensorflow,version control,xgboost",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3375117540&position=11&pageNum=0,LinkedIn
103,ist,Data Scientist,Spotify,"New York, NY",,"4,31,62,71,79,81,85,94,96,98","3,23,50","3,4,23,31,50,62,71,79,81,85,94,96,98","analytic,data pipeline,math,pandas,python,r,reporting ,sql,statistics,tableau","analysis,collaboration,insights","analysis,analytic,collaboration,data pipeline,insights,math,pandas,python,r,reporting ,sql,statistics,tableau",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3365957884&position=12&pageNum=0,LinkedIn
104,ist - Oppo,Data Scientist - Opportunity for Working Remotely,VMware,"Miami, FL",,"2,4,11,13,21,30,31,32,42,44,54,59,61,62,64,65,69,71,75,91,92,96",,"2,4,11,13,21,30,31,32,42,44,54,59,61,62,64,65,69,71,75,91,92,96","algorithms,analytic,aws,big data,cloud,data mining,data pipeline,data science,flink,git,keras,machine learning,mapreduce,math,ml,modeling,numpy,pandas,predictive,software engineering,spark,statistics",,"algorithms,analytic,aws,big data,cloud,data mining,data pipeline,data science,flink,git,keras,machine learning,mapreduce,math,ml,modeling,numpy,pandas,predictive,software engineering,spark,statistics",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371084383&position=13&pageNum=0,LinkedIn
105,ist - Engi,Data Scientist - Engineering Focused,Mastercard,"Missouri, United States",,"4,11,12,21,32,36,44,55,59,62,64,79,80,87,92,98,100","3,24","3,4,11,12,21,24,32,36,44,55,59,62,64,79,80,87,92,98,100","analytic,aws,azure,cloud,data science,data visualization,git,kubernetes,machine learning,math,ml,python,pytorch,scikit-learn,spark,tableau,tensorflow","analysis,communication","analysis,analytic,aws,azure,cloud,communication,data science,data visualization,git,kubernetes,machine learning,math,ml,python,pytorch,scikit-learn,spark,tableau,tensorflow",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3378358740&position=21&pageNum=0,LinkedIn
106,ist,Data Scientist,Swoon,Washington DC-Baltimore Area,,"2,4,20,22,39,59,65,75,79,81,90,94",50,"2,4,20,22,39,50,59,65,75,79,81,90,94","algorithms,analytic,classification,clustering,dax,machine learning,modeling,predictive,python,r,snowflake,sql",insights,"algorithms,analytic,classification,clustering,dax,insights,machine learning,modeling,predictive,python,r,snowflake,sql",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373010650&position=25&pageNum=0,LinkedIn
107,1/16/2022,Junior Data Analyst,Lenovo,"Morrisville, NC",,"4,16,17,25,32,63,64,70,74,79,81,98,100","26,60","4,16,17,25,26,32,60,63,64,70,74,79,81,98,100","analytic,c++ ,caffe,cuda,data science,matlab,ml,nvidia gpus,powerbi,python,r,tableau,tensorflow","curiosity,manufacturing","analytic,c++ ,caffe,cuda,curiosity,data science,manufacturing,matlab,ml,nvidia gpus,powerbi,python,r,tableau,tensorflow",,LinkedIn
108,ist,Data Scientist,Salt,United States,,"11,32,59,79,92","50,60","11,32,50,59,60,79,92","aws,data science,machine learning,python,spark","insights,manufacturing","aws,data science,insights,machine learning,manufacturing,python,spark",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3374622273&position=2&pageNum=1,LinkedIn
109,ist/Engine,Data Scientist/Engineer,Motimatic,"Oakland, CA",,"2,11,20,21,29,32,36,37,44,59,79,94","23,24","2,11,20,21,23,24,29,32,36,37,44,59,79,94","algorithms,aws,classification,cloud,data engineering,data science,data visualization,data warehousing ,git,machine learning,python,sql","collaboration,communication","algorithms,aws,classification,cloud,collaboration,communication,data engineering,data science,data visualization,data warehousing ,git,machine learning,python,sql",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3374679565&position=23&pageNum=2,LinkedIn
110,Scientist,Junior Data Scientist,Spektrum Group,"Norfolk, VA",,"1,4,12,13,21,31,32,38,44,59,62,64,79,80,81,87,92,94,96,98,100","3,50","1,3,4,12,13,21,31,32,38,44,50,59,62,64,79,80,81,87,92,94,96,98,100","agile,analytic,azure,big data,cloud,data pipeline,data science,databricks,git,machine learning,math,ml,python,pytorch,r,scikit-learn,spark,sql,statistics,tableau,tensorflow","analysis,insights","agile,analysis,analytic,azure,big data,cloud,data pipeline,data science,databricks,git,insights,machine learning,math,ml,python,pytorch,r,scikit-learn,spark,sql,statistics,tableau,tensorflow",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3375105950&position=19&pageNum=1,LinkedIn
111,ist,Data Scientist,RedStream Technology,Atlanta Metropolitan Area,,"11,14,21,36,44,62,90,94,96","24,41,50","11,14,21,24,36,41,44,50,62,90,94,96","aws,business intelligence,cloud,data visualization,git,math,snowflake,sql,statistics","communication,excel,insights","aws,business intelligence,cloud,communication,data visualization,excel,git,insights,math,snowflake,sql,statistics",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380296490&position=20&pageNum=1,LinkedIn
112,ist,Data Scientist,Tegria,United States,,"4,32,36,38,59,62,65,67,79,92,94,96","3,23,24","3,4,23,24,32,36,38,59,62,65,67,79,92,94,96","analytic,data science,data visualization,databricks,machine learning,math,modeling,natural language processing,python,spark,sql,statistics","analysis,collaboration,communication","analysis,analytic,collaboration,communication,data science,data visualization,databricks,machine learning,math,modeling,natural language processing,python,spark,sql,statistics",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3379019631&position=5&pageNum=2,LinkedIn
113,ist,Data Scientist,Verta,"Menlo Park, CA",,"32,59,64,65,71,79,80,97,100",50,"32,50,59,64,65,71,79,80,97,100","data science,machine learning,ml,modeling,pandas,python,pytorch,structured and unstructured data,tensorflow",insights,"data science,insights,machine learning,ml,modeling,pandas,python,pytorch,structured and unstructured data,tensorflow",https://www.linkedin.com/jobs/search?keywords=data%2Bscientist&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3378620006&position=24&pageNum=2,LinkedIn
114,t,Data Analyst,Webhelp,"San Jose, CA",,"4,31,34,64,85,94,98","3,24,41,50","3,4,24,31,34,41,50,64,85,94,98","analytic,data pipeline,data structure,ml,reporting ,sql,tableau","analysis,communication,excel,insights","analysis,analytic,communication,data pipeline,data structure,excel,insights,ml,reporting ,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380541802&position=6&pageNum=0,LinkedIn
115,t,Data Analyst,Agility Partners,United States,,"4,85,94","3,23","3,4,23,85,94","analytic,reporting ,sql","analysis,collaboration","analysis,analytic,collaboration,reporting ,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3380281260&position=9&pageNum=0,LinkedIn
116,t,Data Analyst,CRG,Charlotte Metro,,"1,4,11,12,79,94","24,41,50,56,60","1,4,11,12,24,41,50,56,60,79,94","agile,analytic,aws,azure,python,sql","communication,excel,insights,leadership,manufacturing","agile,analytic,aws,azure,communication,excel,insights,leadership,manufacturing,python,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3369055475&position=10&pageNum=0,LinkedIn
117,Analyst,Junior Data Analyst,Vivint,"Provo, UT",,"4,36,85,90,94,98","24,41,50,60","4,24,36,41,50,60,85,90,94,98","analytic,data visualization,reporting ,snowflake,sql,tableau","communication,excel,insights,manufacturing","analytic,communication,data visualization,excel,insights,manufacturing,reporting ,snowflake,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3373045027&position=11&pageNum=0,LinkedIn
118,11/16/2022,Machine Learning Engineer,Surfside,"New York, NY",,"2,29,49,54,59,62,64,67,76,79,92,93,96,100","23,24","2,23,24,29,49,54,59,62,64,67,76,79,92,93,96,100","algorithms,data engineering,image processing,keras,machine learning,math,ml,natural language processing,probability,python,spark,spark ml,statistics,tensorflow","collaboration,communication","algorithms,collaboration,communication,data engineering,image processing,keras,machine learning,math,ml,natural language processing,probability,python,spark,spark ml,statistics,tensorflow",,LinkedIn
119,t - (Remot,Data Analyst -,Mediavine,"Dallas, TX",,"4,21,29,58,59,74,79,83,90,94,98",3,"3,4,21,29,58,59,74,79,83,90,94,98","analytic,cloud,data engineering,looker,machine learning,powerbi,python,regression,snowflake,sql,tableau",analysis,"analysis,analytic,cloud,data engineering,looker,machine learning,powerbi,python,regression,snowflake,sql,tableau",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3382296054&position=12&pageNum=0,LinkedIn
120,t,Data Analyst,Prime Team Partners,United States,,"11,32,59,79,90,94",3,"3,11,32,59,79,90,94","aws,data science,machine learning,python,snowflake,sql",analysis,"analysis,aws,data science,machine learning,python,snowflake,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3371640390&position=13&pageNum=0,LinkedIn
121,t,Data Analyst,Verisk,"Asheville, NC",,"4,13,64,65,84,94","23,41,50","4,13,23,41,50,64,65,84,94","analytic,big data,ml,modeling,relational databases,sql","collaboration,excel,insights","analytic,big data,collaboration,excel,insights,ml,modeling,relational databases,sql",https://www.linkedin.com/jobs/search?keywords=Data%2BAnalyst&location=United%2BStates&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&currentJobId=3379058931&position=14&pageNum=0,LinkedIn
122,Engineer,Junior Data Engineer,PuzzleHR,"Washington, DC",,"6,7,9,11,12,21,31,43,44,55,68,79,91,92,94","23,50","6,7,9,11,12,21,23,31,43,44,50,55,68,79,91,92,94","apache,apache airflo,apache spark,aws,azure,cloud,data pipeline,gcp,git,kubernetes,nosql,python,software engineering,spark,sql","collaboration,insights","apache,apache airflo,apache spark,aws,azure,cloud,collaboration,data pipeline,gcp,git,insights,kubernetes,nosql,python,software engineering,spark,sql",https://www.linkedin.com/jobs/search?keywords=Data%20Engineer&location=United%20States&geoId=103644278&trk=public_jobs_jobs-search-bar_search-submit&position=1&pageNum=0,LinkedIn
